1.53266e+00	8.51307e+02	7.24181e+01
1.54322e+00	8.56673e+02	7.29649e+01
1.55377e+00	8.62095e+02	7.37436e+01
1.56432e+00	8.67574e+02	7.47678e+01
1.57487e+00	8.73164e+02	7.58741e+01
1.58543e+00	8.78839e+02	7.71749e+01
1.59598e+00	8.84577e+02	7.87710e+01
1.60653e+00	8.90378e+02	8.06733e+01
1.61709e+00	8.96228e+02	8.28821e+01
1.62764e+00	9.02142e+02	8.54145e+01
1.63819e+00	9.07972e+02	8.79344e+01
1.64874e+00	9.13810e+02	9.06649e+01
1.65930e+00	9.19718e+02	9.37514e+01
1.66985e+00	9.25697e+02	9.71977e+01
1.68040e+00	9.31417e+02	1.00257e+02
1.69095e+00	9.36919e+02	1.03145e+02
1.70151e+00	9.42479e+02	1.06396e+02
1.71206e+00	9.48103e+02	1.10024e+02
1.72261e+00	9.53613e+02	1.13230e+02
1.73317e+00	9.58873e+02	1.15367e+02
1.74372e+00	9.63936e+02	1.16605e+02
1.75427e+00	9.69012e+02	1.18084e+02
1.76482e+00	9.73698e+02	1.18455e+02
1.77538e+00	9.78286e+02	1.18800e+02
1.78593e+00	9.82904e+02	1.19377e+02
1.79648e+00	9.87482e+02	1.19946e+02
1.80704e+00	9.91983e+02	1.20426e+02
1.81759e+00	9.96478e+02	1.21076e+02
1.82814e+00	9.99826e+02	1.20590e+02
1.83869e+00	1.00088e+03	1.17760e+02
1.84925e+00	1.00184e+03	1.14933e+02
1.85980e+00	1.00276e+03	1.12174e+02
1.87035e+00	1.00369e+03	1.09516e+02
1.88090e+00	1.00461e+03	1.06979e+02
1.89146e+00	1.00552e+03	1.04558e+02
1.90201e+00	1.00636e+03	1.02140e+02
1.91256e+00	1.00712e+03	9.98055e+01
1.92312e+00	1.00787e+03	9.75983e+01
1.93367e+00	1.00861e+03	9.54942e+01
1.94422e+00	1.00934e+03	9.34729e+01
1.95477e+00	1.01010e+03	9.16206e+01
1.96533e+00	1.01086e+03	8.99479e+01
1.97588e+00	1.01164e+03	8.84703e+01
1.98643e+00	1.01246e+03	8.72402e+01
1.99698e+00	1.01331e+03	8.62149e+01
2.00754e+00	1.01417e+03	8.53979e+01
2.01809e+00	1.01506e+03	8.47938e+01
2.02864e+00	1.01589e+03	8.41773e+01
2.03920e+00	1.01670e+03	8.36599e+01
2.04975e+00	1.01747e+03	8.32877e+01
2.06030e+00	1.01820e+03	8.30699e+01
2.07085e+00	1.01893e+03	8.30219e+01
2.08141e+00	1.01964e+03	8.31212e+01
2.09196e+00	1.02037e+03	8.34348e+01
2.10251e+00	1.02109e+03	8.39605e+01
2.11307e+00	1.02171e+03	8.45269e+01
2.12362e+00	1.02229e+03	8.52228e+01
2.13417e+00	1.02271e+03	8.58122e+01
2.14472e+00	1.02306e+03	8.64837e+01
2.15528e+00	1.02340e+03	8.73538e+01
2.16583e+00	1.02376e+03	8.84384e+01
2.17638e+00	1.02410e+03	8.96958e+01
2.18693e+00	1.02434e+03	9.09998e+01
2.19749e+00	1.02444e+03	9.22113e+01
2.20804e+00	1.02443e+03	9.32655e+01
2.21859e+00	1.02441e+03	9.44572e+01
2.22915e+00	1.02425e+03	9.56278e+01
2.23970e+00	1.02400e+03	9.68500e+01
2.25025e+00	1.02365e+03	9.81876e+01
2.26080e+00	1.02324e+03	9.96493e+01
2.27136e+00	1.02274e+03	1.01120e+02
2.28191e+00	1.02219e+03	1.02720e+02
2.29246e+00	1.02154e+03	1.04394e+02
2.30302e+00	1.02008e+03	1.05432e+02
2.31357e+00	1.01675e+03	1.04863e+02
2.32412e+00	1.01320e+03	1.04130e+02
2.33467e+00	1.00951e+03	1.03398e+02
2.34523e+00	1.00569e+03	1.02589e+02
2.35578e+00	1.00168e+03	1.01809e+02
2.36633e+00	9.97375e+02	1.00955e+02
2.37688e+00	9.92956e+02	1.00170e+02
2.38744e+00	9.88511e+02	9.95424e+01
2.39799e+00	9.84000e+02	9.90894e+01
2.40854e+00	9.79421e+02	9.86967e+01
2.41910e+00	9.74656e+02	9.81774e+01
2.42965e+00	9.69838e+02	9.78083e+01
2.44020e+00	9.64985e+02	9.76136e+01
2.45075e+00	9.60008e+02	9.74100e+01
2.46131e+00	9.54993e+02	9.73276e+01
2.47186e+00	9.49951e+02	9.73689e+01
2.48241e+00	9.44673e+02	9.71345e+01
2.49296e+00	9.39329e+02	9.69439e+01
2.50352e+00	9.33585e+02	9.64342e+01
2.51407e+00	9.27091e+02	9.51944e+01
2.52462e+00	9.20637e+02	9.41487e+01
2.53518e+00	9.14206e+02	9.32697e+01
2.54573e+00	9.07785e+02	9.25115e+01
2.55628e+00	9.01296e+02	9.17379e+01
2.56683e+00	8.94692e+02	9.08393e+01
2.57739e+00	8.88039e+02	8.99006e+01
2.58794e+00	8.81405e+02	8.90754e+01
2.59849e+00	8.74697e+02	8.82586e+01
2.60905e+00	8.67948e+02	8.74387e+01
2.61960e+00	8.61117e+02	8.64082e+01
2.63015e+00	8.54240e+02	8.53018e+01
2.64070e+00	8.47374e+02	8.42549e+01
2.65126e+00	8.40483e+02	8.31803e+01
2.66181e+00	8.33612e+02	8.22031e+01
2.67236e+00	8.26703e+02	8.12543e+01
2.68291e+00	8.19806e+02	8.03807e+01
2.69347e+00	8.12975e+02	7.96355e+01
2.70402e+00	8.06087e+02	7.88274e+01
2.71457e+00	7.99067e+02	7.78288e+01
2.72513e+00	7.92094e+02	7.69381e+01
2.73568e+00	7.85167e+02	7.61544e+01
2.74623e+00	7.78307e+02	7.54929e+01
2.75678e+00	7.71509e+02	7.49492e+01
2.76734e+00	7.64721e+02	7.43863e+01
2.77789e+00	7.57965e+02	7.38282e+01
2.78844e+00	7.51279e+02	7.33921e+01
2.79899e+00	7.44597e+02	7.28901e+01
2.80955e+00	7.37982e+02	7.25060e+01
2.82010e+00	7.31389e+02	7.21346e+01
2.83065e+00	7.24833e+02	7.18076e+01
2.84121e+00	7.18315e+02	7.15240e+01
2.85176e+00	7.11864e+02	7.13520e+01
2.86231e+00	7.05478e+02	7.12807e+01
2.87286e+00	6.99113e+02	7.12531e+01
2.88342e+00	6.92080e+02	7.05092e+01
2.89397e+00	6.84884e+02	6.96622e+01
2.90452e+00	6.77729e+02	6.88692e+01
2.91508e+00	6.70596e+02	6.81133e+01
2.92563e+00	6.63486e+02	6.73905e+01
2.93618e+00	6.56434e+02	6.67901e+01
2.94673e+00	6.49454e+02	6.63000e+01
2.95729e+00	6.42492e+02	6.57978e+01
2.96784e+00	6.35574e+02	6.52945e+01
2.97839e+00	6.28714e+02	6.48030e+01
2.98894e+00	6.21868e+02	6.42153e+01
2.99950e+00	6.15039e+02	6.35667e+01
3.01005e+00	6.08261e+02	6.29253e+01
3.02060e+00	6.01543e+02	6.23496e+01
3.03116e+00	5.94326e+02	6.11129e+01
3.04171e+00	5.86841e+02	5.95662e+01
3.05226e+00	5.79397e+02	5.79956e+01
3.06281e+00	5.72030e+02	5.65086e+01
3.07337e+00	5.64763e+02	5.51807e+01
3.08392e+00	5.57591e+02	5.39859e+01
3.09447e+00	5.50457e+02	5.26792e+01
3.10503e+00	5.43428e+02	5.15490e+01
3.11558e+00	5.36501e+02	5.05914e+01
3.12613e+00	5.29672e+02	4.97835e+01
3.13668e+00	5.22846e+02	4.86651e+01
3.14724e+00	5.16113e+02	4.77127e+01
3.15779e+00	5.09454e+02	4.68610e+01
3.16834e+00	5.02861e+02	4.60971e+01
3.17889e+00	4.96376e+02	4.55067e+01
3.18945e+00	4.90012e+02	4.50881e+01
3.20000e+00	4.83742e+02	4.48361e+01
